point_index	source	x2	dx2_from_root	event_graph_id	event_graph_name	term_key	edge_ids	weighted_re	weighted_im	weighted_abs	pole_scaled_re	pole_scaled_im	pole_scaled_abs	raw_re	raw_im	raw_abs
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	0	GL05	threshold_counterterm:29:0	13,15	3.465711742326491e-28	1.6110040921870742e-27	1.6478609661778194e-27	-3.1498413432133155e-37	-1.4641746547132892e-36	1.4976723354522304e-36	6.390878771848604e-48	2.970740967397422e-47	3.0387061737091367e-47
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	0	GL05	threshold_counterterm:30:0	9,14,15	1.3703538937428995e-07	1.4301554719962585e-07	1.9807105967750984e-07	-1.2454576924644015e-16	-1.2998088611641356e-16	1.8001855291273615e-16	2.5269746189458307e-27	2.637250563801498e-27	3.6524911034891985e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	0	GL05	threshold_counterterm:31:0	9,10,15	8.806744415703415	147.94877247346056	148.21065421759437	-8.004083929113557e-09	-1.344644895082174e-07	1.34702502939811e-07	1.623990687051001e-19	2.728220751235878e-18	2.7330499309361952e-18
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	0	GL05	threshold_counterterm:32:0	11,15	4.724585809171115e-19	2.7800585778874926e-18	2.8199189362760124e-18	-4.293979654896575e-28	-2.5266796826289258e-27	2.5629071054910407e-27	8.712281170083637e-39	5.126513302572017e-38	5.200017026252297e-38
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	0	GL05	threshold_counterterm:33:0	9,12,15	1.1468944957862978e-07	1.1170975050904689e-07	1.601022741982217e-07	-1.0423647342079345e-16	-1.0152834879372738e-16	1.4551030204073025e-16	2.1149086339622533e-27	2.059962069025173e-27	2.9523350514178698e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	1	GL05_isr_p1_ct	original		-1.8539498095429177e-05	1.7093403188189565e-05	2.5217006606344682e-05	1.6849779186830605e-14	-1.5535483635528968e-14	2.2918689108121744e-14	-3.418740323142665e-25	3.1520759860056104e-25	4.65009337741027e-25
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	1	GL05_isr_p1_ct	threshold_counterterm:1:0	12,14	2.530371198215053e-07	2.0795541128947837e-07	3.2752593346502954e-07	-2.299749202010564e-16	-1.8900202922959096e-16	2.9767470664197424e-16	4.6660821146983516e-27	3.834761579475214e-27	6.039678689510484e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	1	GL05_isr_p1_ct	threshold_counterterm:3:0	9,11,12	-3.773763931756774e-08	3.858224646206173e-09	3.7934355387740904e-08	3.429817173368054e-17	-3.506580005949007e-18	3.4476958792955683e-17	-6.958936459395895e-28	7.114684607875054e-29	6.995211506209431e-28
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	1	GL05_isr_p1_ct	threshold_counterterm:6:0		2.0993209379721753e-27	4.107497392543308e-27	4.612882312649917e-27	-1.907985537960293e-36	-3.733133643563992e-36	4.192456990092444e-36	3.8712122113125705e-47	7.574351199158549e-47	8.50629649572657e-47
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	1	GL05_isr_p1_ct	threshold_counterterm:8:0	9,10,13	1.2046629117189147e-06	-1.664713763510957e-06	2.0548685226295885e-06	-1.0948680461868907e-15	1.5129891424273764e-15	1.8675845854108528e-15	2.2214353651263543e-26	-3.069783248991317e-26	3.7892405937366584e-26
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	1	GL05_isr_p1_ct	threshold_counterterm:11:0	9,11,14	2.141577056341496e-06	3.1883278048432663e-06	3.840805446697995e-06	-1.946390367484301e-15	-2.8977386124647264e-15	3.4907484195806306e-15	3.949133789893116e-26	5.879374281713683e-26	7.082563069606359e-26
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	1	GL05_isr_p1_ct	threshold_counterterm:12:0	11,13	-2.249021387731168e-06	4.341500004185389e-07	2.2905421684255553e-06	2.0440420541412863e-15	-3.94580889048898e-16	2.08177856581836e-15	-4.1472644330875705e-26	8.005859193616452e-27	4.223830026437297e-26
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	1	GL05_isr_p1_ct	threshold_counterterm:14:0	11,16	1.8651874418940987e-08	2.3339442746628563e-08	2.987678039988743e-08	-1.6951913356119076e-17	-2.121224936080249e-17	2.7153763816057506e-17	3.4394628619394986e-28	4.303864841802318e-28	5.509369959910402e-28
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	1	GL05_isr_p1_ct	threshold_counterterm:20:0	13,15	3.851393383237076e-18	5.383764871472469e-18	6.619528320336978e-18	-3.500371354991793e-27	-4.8930801044981885e-27	6.016214136139361e-27	7.102087549394707e-38	9.927827582861992e-38	1.22066132925682e-37
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	1	GL05_isr_p1_ct	threshold_counterterm:26:0	9,14,16	2.996808777150339e-07	3.6970210825289286e-07	4.759078454014882e-07	-2.723674929074186e-16	-3.36006878767814e-16	4.3253285860378417e-16	5.526207319343589e-27	6.817420291149261e-27	8.77588666531994e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	1	GL05_isr_p1_ct	threshold_counterterm:29:0	13,15	9.039099585841183e-74	1.6560178900495218e-73	1.8866500643711363e-73	-8.215261884934546e-83	-1.5050858245000197e-82	1.7146978210435468e-82	1.666837693229475e-93	3.0537477915617093e-93	3.479040596204444e-93
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	1	GL05_isr_p1_ct	threshold_counterterm:30:0	9,14,15	1.935337301953099e-27	3.87609660573756e-27	4.3323960309903955e-27	-1.7589476274973196e-36	-3.5228230870825835e-36	3.937534667677291e-36	3.5688213559030683e-47	7.147641049516045e-47	7.989071187758727e-47
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	1	GL05_isr_p1_ct	threshold_counterterm:31:0	9,10,15	3.520766630066261e-07	2.3284942336877546e-07	4.221099745292127e-07	-3.199878442211135e-16	-2.1162716203800636e-16	3.836382099863571e-16	6.492401673781127e-27	4.293814799051185e-27	7.783837422651308e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	1	GL05_isr_p1_ct	threshold_counterterm:33:0	9,12,15	4.490234111748972e-18	5.180015597197296e-18	6.855272712702343e-18	-4.0809871384165525e-27	-4.707900858364224e-27	6.230472415163068e-27	8.280129450738258e-38	9.552107670602166e-38	1.264133318411313e-37
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	1	GL05_isr_p1_ct	threshold_counterterm:34:0	15,16	308.95306595730966	631.9628296340701	703.44083973247	-2.807945993833804e-07	-5.743647470286184e-07	6.393281392775715e-07	5.6971893149967116e-18	1.1653588448168393e-17	1.2971664881972419e-17
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	2	GL05_isr_p2_ct	original		-2.1136456701323158e-05	1.7461773064284744e-05	2.7416478994128493e-05	1.9210046915838944e-14	-1.587027970386559e-14	2.4917698135816264e-14	-3.8976274568612967e-25	3.2200045212202797e-25	5.055682833125324e-25
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	2	GL05_isr_p2_ct	threshold_counterterm:4:0	9,12,15	325.89418884053833	773.6064603625534	839.4486153629127	-2.9619168177957235e-07	-7.030987552909207e-07	7.62939953107093e-07	6.009588818058168e-18	1.4265540451373826e-17	1.547968998823661e-17
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	2	GL05_isr_p2_ct	threshold_counterterm:12:0	11,13	2.0405797273569694e-27	3.967797139277382e-27	4.461768680933383e-27	-1.8545980933305297e-36	-3.606165890296955e-36	4.055116091572036e-36	3.762891616910971e-47	7.316739646496714e-47	8.227638323069124e-47
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	2	GL05_isr_p2_ct	threshold_counterterm:14:0	11,16	1.2046629117189149e-06	-1.6647137635109567e-06	2.0548685226295885e-06	-1.0948680461868909e-15	1.5129891424273762e-15	1.8675845854108528e-15	2.2214353651263546e-26	-3.069783248991316e-26	3.7892405937366584e-26
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	2	GL05_isr_p2_ct	threshold_counterterm:15:0	10,12	2.11795075423745e-06	-1.1936913624539134e-06	2.4311755317483896e-06	-1.924917403577437e-15	1.0848964611147855e-15	2.209594384029496e-15	3.905566164019918e-26	-2.2012034917031716e-26	4.483162262669453e-26
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	2	GL05_isr_p2_ct	threshold_counterterm:17:0	9,13,14	1.907741580487183e-08	-1.264417496250704e-08	2.2887178818597617e-08	-1.733867023329475e-17	1.1491765042464801e-17	2.0801205475889073e-17	3.517933998955147e-28	-2.331624652117802e-28	4.220465986045619e-28
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	2	GL05_isr_p2_ct	threshold_counterterm:19:0	11,13	4.656227284467609e-18	5.334833519045236e-18	7.081024022028818e-18	-4.2318514332552586e-27	-4.8486084322086816e-27	6.435648396395635e-27	8.586225953469095e-38	9.837596667899884e-38	1.3057625523972618e-37
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	2	GL05_isr_p2_ct	threshold_counterterm:24:0	9,11,14	3.9923273521266496e-07	2.886807052485854e-07	4.926695915603139e-07	-3.628460381107254e-16	-2.623698933972998e-16	4.477669129513261e-16	7.361974111513725e-27	5.3233607644962224e-27	9.084978406555301e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	2	GL05_isr_p2_ct	threshold_counterterm:27:0	12,14	-1.3950403926842253e-05	1.428127512034741e-06	1.402331337140714e-05	1.2678942252074222e-14	-1.2979657326514103e-15	1.2745206615609267e-14	-2.5724972803110466e-25	2.6335109434199366e-26	2.5859420055559746e-25
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	2	GL05_isr_p2_ct	threshold_counterterm:29:0	13,15	9.058745245604282e-74	1.652099458759318e-73	1.8841553215911935e-73	-8.233117008481252e-83	-1.5015245251779535e-82	1.7124304530299358e-82	1.6704604131575515e-93	3.04652208405532e-93	3.4744402139860267e-93
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	2	GL05_isr_p2_ct	threshold_counterterm:30:0	9,14,15	2.0047180567499927e-27	3.981504990287413e-27	4.45772099561458e-27	-1.8220049115794342e-36	-3.6186243862851465e-36	4.051437318636083e-36	3.6967615961691703e-47	7.342017344280335e-47	8.220174267168823e-47
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	2	GL05_isr_p2_ct	threshold_counterterm:31:0	9,10,15	3.77333770883816e-18	5.071499643938059e-18	6.321248777211974e-18	-3.429429797074152e-27	-4.609275219134142e-27	5.745120257991486e-27	6.958150491258564e-38	9.352000923805669e-38	1.1656576664607148e-37
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	2	GL05_isr_p2_ct	threshold_counterterm:32:0	11,15	3.206625123753453e-07	3.916928423993158e-07	5.062091757660303e-07	-2.9143682850567626e-16	-3.559933429437173e-16	4.600724782354298e-16	5.913115099098098e-27	7.222936174993073e-27	9.334652492900069e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	2	GL05_isr_p2_ct	threshold_counterterm:33:0	9,12,15	1.8735356922783087e-08	2.361418622908873e-08	3.014371228442443e-08	-1.7027787133740378e-17	-2.1461952291736528e-17	2.73963671103442e-17	3.4548572917505334e-28	4.354528382809331e-28	5.558593018296436e-28
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	2	GL05_isr_p2_ct	threshold_counterterm:34:0	15,16	2.7215192003319865e-07	2.2227583530480812e-07	3.513875560377839e-07	-2.47347567567752e-16	-2.0201726735945072e-16	3.193615435412715e-16	5.018564894524216e-27	4.098834591450542e-27	6.47969432987563e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	3	GL06	original		-1.3706722407293737e-06	-4.704200099813203e-08	1.3714792529834311e-06	1.2457470248076652e-15	4.2754519310348157e-17	1.2464804847002652e-15	-2.5275616605549444e-26	-8.674689296647245e-28	2.529049815908458e-26
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	3	GL06	threshold_counterterm:6:0		-2.9390220091782033e-08	-3.3680508023920936e-08	4.470080153412007e-08	2.6711549376893508e-17	3.061081374383381e-17	4.062670043424527e-17	-5.419646746455623e-28	-6.210789002626613e-28	8.242964933294008e-28
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	3	GL06	threshold_counterterm:7:0	10,14	-3.3977468422014324e-08	-1.61693971642237e-07	1.652253274344146e-07	3.088070870589541e-17	1.4695692968544047e-16	1.5016643217693447e-16	-6.265549411032096e-28	-2.9816864405767802e-27	3.0468057247124037e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	3	GL06	threshold_counterterm:13:0	11,15	5.839172661378203e-19	-3.316344151276053e-18	3.3673577035112783e-18	-5.3069813147885585e-28	3.0140873484765755e-27	3.0604514456206787e-27	1.0767613518171572e-38	-6.115440351743417e-38	6.209510907027924e-38
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	3	GL06	threshold_counterterm:16:0	9,11,12	-2.1889377037247244e-08	-3.5831920109112184e-08	4.1988942899108157e-08	1.9894344912488756e-17	3.256614276022659e-17	3.816200484482604e-17	-4.0364682765689464e-28	-6.607515991107124e-28	7.742889881722704e-28
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	3	GL06	threshold_counterterm:17:0	9,13,14	-4.6381538538049195e-08	-1.199237653785462e-08	4.7906828450464435e-08	4.215425243385001e-17	1.0899372547631027e-17	4.354052503345363e-17	-8.552897992881375e-28	-2.2114310230643017e-28	8.83416613192244e-28
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	3	GL06	threshold_counterterm:19:0	11,13	-2.0714767042162533e-07	2.899641056496318e-07	3.5635563686617493e-07	1.8826790713019829e-16	-2.6353632267465184e-16	3.238768256977692e-16	-3.8198665900781694e-27	5.347027061605294e-27	6.571307264428803e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	3	GL06	threshold_counterterm:20:0	13,15	-6.947039739498605e-08	-3.7678615215065385e-07	3.831369736356868e-07	6.313875651334289e-17	3.424452718037353e-16	3.4821726946661526e-16	-1.2810554396698513e-27	-6.948052233823908e-27	7.065163330274334e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	3	GL06	threshold_counterterm:21:0	13,16	3.887570230612199e-29	-2.0256642263279295e-27	2.02603723511058e-27	-3.5332509878064907e-38	1.8410420144385003e-36	1.8413810266161793e-36	7.16879876576577e-49	-3.735386975444746e-47	3.73607481508289e-47
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	3	GL06	threshold_counterterm:23:0	10,14	5.162988821052779e-08	3.386773625100716e-08	6.174681299791417e-08	-4.6924259292791995e-17	-3.078097769690881e-17	5.611911170140502e-17	9.520709773054586e-28	6.24531446206869e-28	1.1386301739935642e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	3	GL06	threshold_counterterm:34:0	15,16	3.922040754400917e-75	-1.0236718282523082e-73	1.024422887447045e-73	-3.5645798140403292e-84	9.303727736881478e-83	9.310553801709347e-83	7.232363469097946e-95	-1.8876822548794699e-93	1.8890672310751023e-93
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	3	GL06	threshold_counterterm:35:0	13,16	4.749818783220095e-19	-2.8960860495844395e-18	2.9347780480526816e-18	-4.316912856149589e-28	2.6321322287354352e-27	2.6672977778312765e-27	8.758811548311799e-39	-5.340471519801448e-38	5.411820751946501e-38
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	3	GL06	threshold_counterterm:36:0	9,14,16	-4.6554225225112945e-08	-1.2160721331486712e-07	1.302137097870963e-07	4.231120018564739e-17	1.1052374132968046e-16	1.1834582822668504e-16	-8.584741947733654e-28	-2.242474319447986e-27	2.4011807546445743e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	3	GL06	threshold_counterterm:37:0	9,10,16	2.5656770847543756e-29	-2.0616351512719175e-27	2.0617947926140237e-27	-2.3318372547248685e-38	1.8737344929151253e-36	1.8738795842951474e-36	4.7311872525693925e-49	-3.801718464535634e-47	3.802012848067858e-47
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	3	GL06	threshold_counterterm:38:0	11,16	-2.3581460877835815e-08	-3.96178214983856e-08	4.6104848740786964e-08	2.1432209580278818e-17	3.600699116421331e-17	4.190278057829492e-17	-4.348493727645449e-28	-7.305647821447336e-28	8.501875545454075e-28
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	3	GL06	threshold_counterterm:39:0	9,12,16	-2.964300227461494e-08	-3.214153697558618e-08	4.372397492229864e-08	2.6941292595462605e-17	2.92121069284773e-17	3.973890333055405e-17	-5.466260556439829e-28	-5.926998020151833e-28	8.062835109424824e-28
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	4	GL06_isr_p1_ct	original		-4.2484631973887655e-06	-1.3036422331172494e-06	4.443975991331828e-06	3.86125160405643e-15	1.1848262371281795e-15	4.038945055582667e-15	-7.834296467756862e-26	-2.4039562702123508e-26	8.194828057610539e-26
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	4	GL06_isr_p1_ct	threshold_counterterm:3:0	9,11,12	-5.6903014827278784e-08	5.380963551891462e-09	5.7156870673439545e-08	5.1716784886478865e-17	-4.890534101573581e-18	5.194750391301764e-17	-1.0493090497760831e-27	9.922661863617437e-29	1.0539902294556412e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	4	GL06_isr_p1_ct	threshold_counterterm:8:0	9,10,13	-2.349398313227916e-07	1.1250184524234715e-08	2.3520903680303421e-07	2.1352704693533541e-16	-1.0224825077178857e-17	2.1377171660625228e-16	-4.332362563005891e-27	2.0745685389012383e-28	4.3373267946467855e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	4	GL06_isr_p1_ct	threshold_counterterm:15:0	10,12	2.1647970797082162e-19	-9.762189112031049e-18	9.764589070873423e-18	-1.9674940815346153e-28	8.87244789859546e-27	8.874629121428101e-27	3.991952225311113e-39	-1.8001776201089891e-37	1.8006201798819707e-37
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	4	GL06_isr_p1_ct	threshold_counterterm:17:0	9,13,14	6.585957164311555e-06	-7.895840691009774e-06	1.0281980936957256e-05	-5.9857027078815224e-15	7.17620139731333e-15	9.344865082062019e-15	1.2144707050981799e-25	-1.456017245802407e-25	1.896028827211152e-25
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	4	GL06_isr_p1_ct	threshold_counterterm:20:0	13,15	-7.611807598261163e-28	-4.440655160615766e-27	4.505420558020405e-27	6.91805552572975e-37	4.0359268905819494e-36	4.0947894681770005e-36	-1.403640672160103e-47	-8.188704343895695e-47	8.30813372354335e-47
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	4	GL06_isr_p1_ct	threshold_counterterm:22:0	9,13,14	2.888840983051433e-08	-8.363600491250884e-07	8.368588124618489e-07	-2.6255474889195742e-17	7.601328836360986e-16	7.605861889007634e-16	5.327111394854836e-28	-1.5422735879319548e-26	1.5431933228256997e-26
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	4	GL06_isr_p1_ct	threshold_counterterm:23:0	10,14	-5.617677930449954e-08	-2.2370068452494036e-08	6.04669372103112e-08	5.105673960728764e-17	2.0331225358886085e-17	5.495588579870393e-17	-1.0359170439459139e-27	-4.125109248176365e-28	1.1150288718376499e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	4	GL06_isr_p1_ct	threshold_counterterm:24:0	9,11,14	-3.399225408793493e-06	1.591231138689704e-05	1.6271336363475512e-05	3.0894146783054244e-15	-1.4462038391827276e-14	1.4788341269432995e-14	-6.268275933186423e-26	2.934279034565621e-25	3.000484341641695e-25
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	4	GL06_isr_p1_ct	threshold_counterterm:35:0	13,16	-3.846475028901197e-74	-2.2643025264435764e-73	2.2967410896177147e-73	3.495901267177357e-83	2.0579304459252522e-82	2.087412507619093e-82	-7.093017953117061e-94	-4.175443321658738e-93	4.235261027282376e-93
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	4	GL06_isr_p1_ct	threshold_counterterm:36:0	9,14,16	-9.254687597210177e-28	-4.463961059629797e-27	4.558885912929905e-27	8.411200867111796e-37	4.057108653438508e-36	4.1433819068575666e-36	-1.7065927838937166e-47	-8.231681136641773e-47	8.406725478174133e-47
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	4	GL06_isr_p1_ct	threshold_counterterm:37:0	9,10,16	2.74104076876229e-20	-7.031616574731011e-18	7.031669999685813e-18	-2.491218017769959e-29	6.39074402126812e-27	6.390792576988822e-27	5.054563265580508e-40	-1.296651667546382e-37	1.2966615192719412e-37
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	4	GL06_isr_p1_ct	threshold_counterterm:38:0	11,16	-4.0991953636310786e-08	-2.898560931621694e-08	5.0204639330980314e-08	3.725588274576455e-17	2.6343815461455693e-17	4.562890982955202e-17	-7.559042003159801e-28	-5.3450352782010725e-28	9.257889507374138e-28
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	4	GL06_isr_p1_ct	threshold_counterterm:39:0	9,12,16	-4.51980868800638e-10	-7.287299588817291e-10	8.575162148516762e-10	4.107866241449243e-19	6.62312368478443e-19	7.793608432657546e-19	-8.334665876627796e-30	-1.3438003997127036e-29	1.5812862065477774e-29
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	4	GL06_isr_p1_ct	threshold_counterterm:40:0		-5.807146328259034e-08	-4.029138102877635e-08	7.068019689408963e-08	5.277873911856496e-17	3.661916142350784e-17	6.423829299029095e-17	-1.0708555977415441e-27	-7.429854265156382e-28	1.3033645135682591e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	5	GL06_isr_p2_ct	original		-4.503669202870891e-06	-1.4797886484355559e-06	4.740549623506377e-06	4.0931977342802614e-15	1.3449183921254592e-15	4.308488502177346e-15	-8.304904170920637e-26	-2.728775663771985e-26	8.741718933446054e-26
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	5	GL06_isr_p2_ct	threshold_counterterm:3:0	9,11,12	-5.0919735928956743e-08	-5.611958394451643e-08	7.577748484332477e-08	4.627883140300213e-17	5.1004757122040954e-17	6.887100612816603e-17	-9.389755513770875e-28	-1.0348623439617804e-27	1.3973600670671735e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	5	GL06_isr_p2_ct	threshold_counterterm:6:0		7.341725090973458e-06	4.089421950125555e-05	4.154802180523519e-05	-6.672588761387011e-15	-3.716705625293179e-14	3.776126999039074e-14	1.3538366292735486e-25	7.541019528832775e-25	7.661582679381595e-25
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	5	GL06_isr_p2_ct	threshold_counterterm:8:0	9,10,13	-3.6408026319809745e-10	-7.742147597029478e-10	8.555483225349046e-10	3.308974174809827e-19	7.036516132762006e-19	7.775723077385045e-19	-6.713751743703374e-30	-1.4276757677821073e-29	1.577657352745846e-29
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	5	GL06_isr_p2_ct	threshold_counterterm:13:0	11,15	1.1155831034096383e-19	-6.817705843732798e-18	6.818618498513792e-18	-1.013907111198766e-28	6.196329449500288e-27	6.197158923494373e-27	2.0571694658678272e-39	-1.2572058725279713e-37	1.2573741688693734e-37
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	5	GL06_isr_p2_ct	threshold_counterterm:17:0	9,13,14	-3.5187656532969826e-08	-3.148391320513669e-08	4.7216606855965775e-08	3.198059837600224e-17	2.861442001899096e-17	4.291321131668414e-17	-6.488711811233829e-28	-5.805730179462712e-28	8.706887152477027e-28
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	5	GL06_isr_p2_ct	threshold_counterterm:19:0	11,13	6.425299506309078e-08	-1.234638174388823e-08	6.542843813467798e-08	-5.839687640586767e-17	1.1221113164445535e-17	5.946518775394119e-17	1.1848449401067238e-27	-2.276710669052556e-28	1.2065204709420737e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	5	GL06_isr_p2_ct	threshold_counterterm:21:0	13,16	-9.46181727697614e-28	-4.3100365626716264e-27	4.41267209674536e-27	8.599452423282883e-37	3.9172130763393314e-36	4.0104942470033426e-36	-1.7447881322624034e-47	-7.947839642248738e-47	8.13710271567124e-47
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	5	GL06_isr_p2_ct	threshold_counterterm:23:0	10,14	2.8888409830514675e-08	-8.363600491250888e-07	8.368588124618493e-07	-2.6255474889196057e-17	7.60132883636099e-16	7.605861889007637e-16	5.3271113948549e-28	-1.5422735879319557e-26	1.5431933228257006e-26
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	5	GL06_isr_p2_ct	threshold_counterterm:25:0	9,14,15	-9.301115151223468e-06	-3.3843936683213795e-05	3.5098757716957776e-05	8.453396941098366e-15	3.075934725901907e-14	3.189980193738975e-14	-1.715154167281396e-25	-6.240925748756726e-25	6.472318596842822e-25
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	5	GL06_isr_p2_ct	threshold_counterterm:35:0	13,16	-3.882520768810047e-74	-2.25691925676978e-73	2.2900707864126535e-73	3.5286617418657084e-83	2.0512200990194228e-82	2.0813501463007897e-82	-7.159487403298283e-94	-4.161828345880797e-93	4.222960783544735e-93
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	5	GL06_isr_p2_ct	threshold_counterterm:36:0	9,14,16	-2.1191666680577424e-21	-9.803501169556384e-18	9.803501398600439e-18	1.9260224971067593e-30	8.909994710460187e-27	8.909994918628807e-27	-3.9078083464056023e-41	-1.8077956902512804e-37	1.8077957324877068e-37
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	5	GL06_isr_p2_ct	threshold_counterterm:37:0	9,10,16	-2.7998576803226275e-07	-3.1989091788388014e-08	2.818072608966312e-07	2.544674263842088e-16	2.907355583452846e-17	2.5612290553456196e-16	-5.163023454847237e-27	-5.898886659970411e-28	5.196612342052702e-27
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	5	GL06_isr_p2_ct	threshold_counterterm:38:0	11,16	-7.6768183544091145e-28	-4.546655262264143e-27	4.611009593824345e-27	6.9771410996877615e-37	4.1322659768594306e-36	4.190754953795264e-36	-1.415628855029832e-47	-8.384171783141998e-47	8.502843144762083e-47
41	root_log_probe	0.9441181226112189	-9.088584329575156e-10	5	GL06_isr_p2_ct	threshold_counterterm:40:0		-6.76296009630149e-08	-3.787116566605329e-09	6.773555328116603e-08	6.14657331527878e-17	3.441952828152366e-18	6.156202881063086e-17	-1.2471105887559614e-27	-6.98355912768065e-29	1.2490643820060766e-27
42	root_log_probe	0.9441181228569938	-6.630834770149363e-10	0	GL05	original		-8.928454894006567e-06	1.0998923666845548e-05	1.4166637872953658e-05	5.920310915488899e-15	-7.29320454843382e-15	9.393663498409593e-15	-1.6464344726261107e-25	2.028235265995888e-25	2.6123714833233483e-25
42	root_log_probe	0.9441181228569938	-6.630834770149363e-10	0	GL05	threshold_counterterm:5:0	9,12,16	22.193672571543292	185.1369088250435	186.46242010524625	-1.471625757646995e-08	-1.2276122522750709e-07	1.2364014985600644e-07	4.0925813065924845e-19	3.4139813939095272e-18	3.4384242285487606e-18
42	root_log_probe	0.9441181228569938	-6.630834770149363e-10	0	GL05	threshold_counterterm:8:0	9,10,13	3.434992432481809e-08	2.2934666070742824e-09	3.442640396844397e-08	-2.277686725650032e-17	-1.520759812236464e-18	2.2827579644516628e-17	6.334231422106694e-28	4.229222781019701e-29	6.348334503010908e-28
