target	direction	signed_side_fraction	t	surface_label	color	event_graph_id	event_graph_name	threshold_key	esurface_id	edge_ids	exists	plot_value	weighted_abs
highstat_iter_0001_imag_plus	axis_x4	6.866488450042998e-08	6.140992259013974e-08	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.3011977080591986
highstat_iter_0001_imag_plus	axis_x4	1.0481131341546874e-07	9.373720920442974e-08	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.5252252460035205
highstat_iter_0001_imag_plus	axis_x4	1.0481131341546874e-07	9.373720920442974e-08	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.3011511558607701
highstat_iter_0001_imag_plus	axis_x4	1.5998587196060574e-07	1.4308216032250492e-07	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.5251013865702077
highstat_iter_0001_imag_plus	axis_x4	1.5998587196060574e-07	1.4308216032250492e-07	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.3010801284241585
highstat_iter_0001_imag_plus	axis_x4	2.442053094548655e-07	2.1840318029851926e-07	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.5249124498655818
highstat_iter_0001_imag_plus	axis_x4	2.442053094548655e-07	2.1840318029851926e-07	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.30097178229639837
highstat_iter_0001_imag_plus	axis_x4	3.727593720314938e-07	3.3337453849587106e-07	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.5246243433201129
highstat_iter_0001_imag_plus	axis_x4	3.727593720314938e-07	3.3337453849587106e-07	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.30080656702363046
highstat_iter_0001_imag_plus	axis_x4	5.689866029018304e-07	5.088688853588501e-07	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.5241852463253867
highstat_iter_0001_imag_plus	axis_x4	5.689866029018304e-07	5.088688853588501e-07	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.30055476597333225
highstat_iter_0001_imag_plus	axis_x4	8.685113737513521e-07	7.767466095481813e-07	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.523516566626679
highstat_iter_0001_imag_plus	axis_x4	8.685113737513521e-07	7.767466095481813e-07	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.30017131025090044
highstat_iter_0001_imag_plus	axis_x4	1.3257113655901108e-06	1.1856399807567919e-06	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.5224995140694735
highstat_iter_0001_imag_plus	axis_x4	1.3257113655901108e-06	1.1856399807567919e-06	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.2995880793855327
highstat_iter_0001_imag_plus	axis_x4	2.0235896477251557e-06	1.8097821692284618e-06	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.5209554723214903
highstat_iter_0001_imag_plus	axis_x4	2.0235896477251557e-06	1.8097821692284618e-06	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.29870264543411496
highstat_iter_0001_imag_plus	axis_x4	3.088843596477485e-06	2.762484019783698e-06	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.5186180028528741
highstat_iter_0001_imag_plus	axis_x4	3.088843596477485e-06	2.762484019783698e-06	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.29736221856786715
highstat_iter_0001_imag_plus	axis_x4	4.71486636345739e-06	4.216705241832291e-06	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.5150945082893599
highstat_iter_0001_imag_plus	axis_x4	4.71486636345739e-06	4.216705241832291e-06	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.2953416627602401
highstat_iter_0001_imag_plus	axis_x4	7.196856730011529e-06	6.436454643414811e-06	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.5098173442908723
highstat_iter_0001_imag_plus	axis_x4	7.196856730011529e-06	6.436454643414811e-06	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.29231546058062746
highstat_iter_0001_imag_plus	axis_x4	1.0985411419875596e-05	9.824720012616826e-06	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.5019895902628067
highstat_iter_0001_imag_plus	axis_x4	1.0985411419875596e-05	9.824720012616826e-06	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.28782661484158184
highstat_iter_0001_imag_plus	axis_x4	1.67683293681101e-05	1.4996629149724409e-05	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.49054325269953586
highstat_iter_0001_imag_plus	axis_x4	1.67683293681101e-05	1.4996629149724409e-05	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.28126267921660686
highstat_iter_0001_imag_plus	axis_x4	2.5595479226995385e-05	2.289112418120318e-05	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.47415112457062486
highstat_iter_0001_imag_plus	axis_x4	2.5595479226995385e-05	2.289112418120318e-05	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.27186255694097217
highstat_iter_0001_imag_plus	axis_x4	3.906939937054621e-05	3.494142323902799e-05	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.45136583941855646
highstat_iter_0001_imag_plus	axis_x4	3.906939937054621e-05	3.494142323902799e-05	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.2587962374752127
highstat_iter_0001_imag_plus	axis_x4	5.963623316594649e-05	5.333521623072656e-05	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.4209778728927278
highstat_iter_0001_imag_plus	axis_x4	5.963623316594649e-05	5.333521623072656e-05	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.24137008540407942
highstat_iter_0001_imag_plus	axis_x4	9.102981779915228e-05	8.141183233775716e-05	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.38262782644739546
highstat_iter_0001_imag_plus	axis_x4	9.102981779915228e-05	8.141183233775716e-05	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.21937794218040024
highstat_iter_0001_imag_plus	axis_x4	0.0001389495494373139	0.0001242684836210102	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.33750946129225035
highstat_iter_0001_imag_plus	axis_x4	0.0001389495494373139	0.0001242684836210102	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.19350425991743261
highstat_iter_0001_imag_plus	axis_x4	0.00021209508879201926	0.00018968564615273119	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.28872865829715877
highstat_iter_0001_imag_plus	axis_x4	0.00021209508879201926	0.00018968564615273119	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.165529909282744
highstat_iter_0001_imag_plus	axis_x4	0.00032374575428176466	0.00028953957840277257	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.24088540295895203
highstat_iter_0001_imag_plus	axis_x4	0.00032374575428176466	0.00028953957840277257	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.13809238992352407
highstat_iter_0001_imag_plus	axis_x4	0.0004941713361323838	0.00044195841468233415	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.1990497549852928
highstat_iter_0001_imag_plus	axis_x4	0.0004941713361323838	0.00044195841468233415	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.11409839660788693
highstat_iter_0001_imag_plus	axis_x4	0.0007543120063354622	0.0006746132649153974	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.16828402586454586
highstat_iter_0001_imag_plus	axis_x4	0.0007543120063354622	0.0006746132649153974	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.09644915497777008
highstat_iter_0001_imag_plus	axis_x4	0.0011513953993264481	0.001029741808461608	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.15669427897025304
highstat_iter_0001_imag_plus	axis_x4	0.0011513953993264481	0.001029741808461608	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.0897873833600493
highstat_iter_0001_imag_plus	axis_x4	0.001757510624854793	0.0015718163979873162	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.20778372407751525
highstat_iter_0001_imag_plus	axis_x4	0.001757510624854793	0.0015718163979873162	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.1190242511285526
highstat_iter_0001_imag_plus	axis_x4	0.002682695795279727	0.0023992487909884966	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.3580231216549241
highstat_iter_0001_imag_plus	axis_x4	0.002682695795279727	0.0023992487909884966	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.20499058860232927
highstat_iter_0001_imag_plus	axis_x4	0.004094915062380427	0.003662256462288298	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.0377181370100527
highstat_iter_0001_imag_plus	axis_x4	0.004094915062380427	0.003662256462288298	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.02158188105426944
highstat_iter_0001_imag_plus	axis_x4	0.006250551925273976	0.005590134064440466	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.011010569147911
highstat_iter_0001_imag_plus	axis_x4	0.006250551925273976	0.005590134064440466	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.006294621720824553
highstat_iter_0001_imag_plus	axis_x4	0.009540954763499945	0.008532881074880242	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.003936054532041747
highstat_iter_0001_imag_plus	axis_x4	0.009540954763499945	0.008532881074880242	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.0022478540499544907
highstat_iter_0001_imag_plus	axis_x4	0.014563484775012445	0.013024742984466717	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.0015304982262609867
highstat_iter_0001_imag_plus	axis_x4	0.014563484775012445	0.013024742984466717	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.0008732583277643112
highstat_iter_0001_imag_plus	axis_x4	0.022229964825261957	0.01988120170932957	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.0006221571373283115
highstat_iter_0001_imag_plus	axis_x4	0.022229964825261957	0.01988120170932957	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.0003550525780939753
highstat_iter_0001_imag_plus	axis_x4	0.0339322177189533	0.030347023498155618	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.0002600190998305962
highstat_iter_0001_imag_plus	axis_x4	0.0339322177189533	0.030347023498155618	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.00014898652626746191
highstat_iter_0001_imag_plus	axis_x4	0.05179474679231213	0.046322241917873735	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.00011091578910852806
highstat_iter_0001_imag_plus	axis_x4	0.05179474679231213	0.046322241917873735	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	6.451972391589431e-05
highstat_iter_0001_imag_plus	axis_x4	0.07906043210907701	0.0707071023432802	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	4.8088266154745966e-05
highstat_iter_0001_imag_plus	axis_x4	0.07906043210907701	0.0707071023432802	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	2.9274928448747433e-05
highstat_iter_0001_imag_plus	axis_x4	0.12067926406393313	0.10792859142368118	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	2.0845120927812256e-05
highstat_iter_0001_imag_plus	axis_x4	0.12067926406393313	0.10792859142368118	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	1.4495614381163216e-05
highstat_iter_0001_imag_plus	axis_x4	0.18420699693267165	0.16474414112102143	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	8.099032823813342e-06
highstat_iter_0001_imag_plus	axis_x4	0.18420699693267165	0.16474414112102143	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	8.655214825719043e-06
highstat_iter_0001_imag_plus	axis_x4	0.2811768697974237	0.2514684169939798	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	6.177771790439271e-06
highstat_iter_0001_imag_plus	axis_x4	0.2811768697974237	0.2514684169939798	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	8.234740261483567e-06
highstat_iter_0001_imag_plus	axis_x4	0.42919342601287785	0.3838459098767238	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	8.306178488891041e-05
highstat_iter_0001_imag_plus	axis_x4	0.42919342601287785	0.3838459098767238	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	4.8306047410243125e-05
highstat_iter_0001_imag_plus	axis_x4	0.6551285568595523	0.5859092934625578	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	9.55613145664589e-06
highstat_iter_0001_imag_plus	axis_x4	0.6551285568595523	0.5859092934625578	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	1.0111117699874163e-05
highstat_iter_0001_imag_plus	axis_x4	1.0	0.8943424726761928	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	1.7802205140205573e-05
highstat_iter_0001_imag_plus	axis_x4	1.0	0.8943424726761928	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	1.3622120919342999e-05
highstat_iter_0001_imag_plus	axis_x1	-1.0	-0.845483944142288	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	1.4351469237073163e-37
highstat_iter_0001_imag_plus	axis_x1	-1.0	-0.845483944142288	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	1.246431641477422e-37
highstat_iter_0001_imag_plus	axis_x1	-0.6551285568595523	-0.5539006761738594	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	6.007523967579298e-08
highstat_iter_0001_imag_plus	axis_x1	-0.6551285568595523	-0.5539006761738594	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	4.800435900220557e-08
highstat_iter_0001_imag_plus	axis_x1	-0.42919342601287785	-0.36287615062530926	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	2.545808446453477e-07
highstat_iter_0001_imag_plus	axis_x1	-0.42919342601287785	-0.36287615062530926	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	1.70774047755199e-07
highstat_iter_0001_imag_plus	axis_x1	-0.2811768697974237	-0.23773052887790835	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	8.629335426576731e-07
highstat_iter_0001_imag_plus	axis_x1	-0.2811768697974237	-0.23773052887790835	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	5.133731162965724e-07
highstat_iter_0001_imag_plus	axis_x1	-0.18420699693267165	-0.15574405830524157	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	2.4594068683400025e-06
highstat_iter_0001_imag_plus	axis_x1	-0.18420699693267165	-0.15574405830524157	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	1.3991285219863609e-06
highstat_iter_0001_imag_plus	axis_x1	-0.12067926406393313	-0.10203238015696287	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	6.258857380710971e-06
highstat_iter_0001_imag_plus	axis_x1	-0.12067926406393313	-0.10203238015696287	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	3.5319144579108305e-06
highstat_iter_0001_imag_plus	axis_x1	-0.07906043210907701	-0.06684432596517602	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	1.516550713932195e-05
highstat_iter_0001_imag_plus	axis_x1	-0.07906043210907701	-0.06684432596517602	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	8.580059975845726e-06
highstat_iter_0001_imag_plus	axis_x1	-0.05179474679231213	-0.04379162680381518	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	3.6179418069577553e-05
highstat_iter_0001_imag_plus	axis_x1	-0.05179474679231213	-0.04379162680381518	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	2.0551293159260085e-05
highstat_iter_0001_imag_plus	axis_x1	-0.0339322177189533	-0.028689145270515467	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	8.634508674200605e-05
highstat_iter_0001_imag_plus	axis_x1	-0.0339322177189533	-0.028689145270515467	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	4.9204476731284364e-05
highstat_iter_0001_imag_plus	axis_x1	-0.022229964825261957	-0.01879507833860681	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.0002082984150419865
highstat_iter_0001_imag_plus	axis_x1	-0.022229964825261957	-0.01879507833860681	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.00011896040992331747
highstat_iter_0001_imag_plus	axis_x1	-0.014563484775012445	-0.012313192548033683	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.0005135474087273536
highstat_iter_0001_imag_plus	axis_x1	-0.014563484775012445	-0.012313192548033683	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.0002937064778731207
highstat_iter_0001_imag_plus	axis_x1	-0.009540954763499945	-0.008066724064327084	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.0013166151766452613
highstat_iter_0001_imag_plus	axis_x1	-0.009540954763499945	-0.008066724064327084	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.0007536784841598559
highstat_iter_0001_imag_plus	axis_x1	-0.006250551925273976	-0.0052847412948468135	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.003636960019865328
highstat_iter_0001_imag_plus	axis_x1	-0.006250551925273976	-0.0052847412948468135	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.002083136440567804
highstat_iter_0001_imag_plus	axis_x1	-0.004094915062380427	-0.0034621849378690672	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.011911615036256167
highstat_iter_0001_imag_plus	axis_x1	-0.004094915062380427	-0.0034621849378690672	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.006825138488382648
highstat_iter_0001_imag_plus	axis_x1	-0.002682695795279727	-0.0022681762219270356	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.07539186945420667
highstat_iter_0001_imag_plus	axis_x1	-0.002682695795279727	-0.0022681762219270356	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.04320853601352947
highstat_iter_0001_imag_plus	axis_x1	-0.001757510624854793	-0.0014859470149742075	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.10392738317526155
highstat_iter_0001_imag_plus	axis_x1	-0.001757510624854793	-0.0014859470149742075	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.059572048616166426
highstat_iter_0001_imag_plus	axis_x1	-0.0011513953993264481	-0.0009734863234898101	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.06875248616933084
highstat_iter_0001_imag_plus	axis_x1	-0.0011513953993264481	-0.0009734863234898101	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.0394134838509973
highstat_iter_0001_imag_plus	axis_x1	-0.0007543120063354622	-0.0006377586902303891	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.07439022853598612
highstat_iter_0001_imag_plus	axis_x1	-0.0007543120063354622	-0.0006377586902303891	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.0426482189493334
highstat_iter_0001_imag_plus	axis_x1	-0.0004941713361323838	-0.0004178139303552722	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.09206680027854512
highstat_iter_0001_imag_plus	axis_x1	-0.0004941713361323838	-0.0004178139303552722	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.05278453712550374
highstat_iter_0001_imag_plus	axis_x1	-0.00032374575428176466	-0.0002737218372294664	GL06_isr_p2_ct:T36	black	5	GL06_isr_p2_ct	threshold_counterterm:36:0	36	9,14,16	1	1.0	0.11943709888655586
highstat_iter_0001_imag_plus	axis_x1	-0.00032374575428176466	-0.0002737218372294664	GL06_isr_p2_ct:T13	red	5	GL06_isr_p2_ct	threshold_counterterm:13:0	13	11,15	1	1.0	0.0684786373614015
